commune_id,territoire_id,territoire_libelle,territoire_libelle_complet,departement_id
40007,CLPE40001,CLPE EST LANDES,EST LANDES,40
40008,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40011,CLPE40001,CLPE EST LANDES,EST LANDES,40
40012,CLPE40001,CLPE EST LANDES,EST LANDES,40
40013,CLPE40001,CLPE EST LANDES,EST LANDES,40
40014,CLPE40001,CLPE EST LANDES,EST LANDES,40
40015,CLPE40001,CLPE EST LANDES,EST LANDES,40
40016,CLPE40001,CLPE EST LANDES,EST LANDES,40
40017,CLPE40001,CLPE EST LANDES,EST LANDES,40
40018,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40019,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40020,CLPE40001,CLPE EST LANDES,EST LANDES,40
40021,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40022,CLPE40001,CLPE EST LANDES,EST LANDES,40
40023,CLPE40001,CLPE EST LANDES,EST LANDES,40
40024,CLPE40001,CLPE EST LANDES,EST LANDES,40
40025,CLPE40001,CLPE EST LANDES,EST LANDES,40
40026,CLPE40001,CLPE EST LANDES,EST LANDES,40
40027,CLPE40001,CLPE EST LANDES,EST LANDES,40
40028,CLPE40001,CLPE EST LANDES,EST LANDES,40
40029,CLPE40001,CLPE EST LANDES,EST LANDES,40
40030,CLPE40001,CLPE EST LANDES,EST LANDES,40
40031,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40032,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40033,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40034,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40035,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40036,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40037,CLPE40001,CLPE EST LANDES,EST LANDES,40
40038,CLPE40001,CLPE EST LANDES,EST LANDES,40
40039,CLPE40001,CLPE EST LANDES,EST LANDES,40
40040,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40041,CLPE40001,CLPE EST LANDES,EST LANDES,40
40042,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40043,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40044,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40046,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40047,CLPE40001,CLPE EST LANDES,EST LANDES,40
40049,CLPE40001,CLPE EST LANDES,EST LANDES,40
40050,CLPE40001,CLPE EST LANDES,EST LANDES,40
40051,CLPE40001,CLPE EST LANDES,EST LANDES,40
40052,CLPE40001,CLPE EST LANDES,EST LANDES,40
40053,CLPE40001,CLPE EST LANDES,EST LANDES,40
40054,CLPE40001,CLPE EST LANDES,EST LANDES,40
40055,CLPE40001,CLPE EST LANDES,EST LANDES,40
40056,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40057,CLPE40001,CLPE EST LANDES,EST LANDES,40
40058,CLPE40001,CLPE EST LANDES,EST LANDES,40
40059,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40060,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40061,CLPE40001,CLPE EST LANDES,EST LANDES,40
40062,CLPE40001,CLPE EST LANDES,EST LANDES,40
40063,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40064,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40065,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40066,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40067,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40068,CLPE40001,CLPE EST LANDES,EST LANDES,40
40069,CLPE40001,CLPE EST LANDES,EST LANDES,40
40070,CLPE40001,CLPE EST LANDES,EST LANDES,40
40071,CLPE40001,CLPE EST LANDES,EST LANDES,40
40072,CLPE40001,CLPE EST LANDES,EST LANDES,40
40073,CLPE40001,CLPE EST LANDES,EST LANDES,40
40074,CLPE40001,CLPE EST LANDES,EST LANDES,40
40075,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40076,CLPE40001,CLPE EST LANDES,EST LANDES,40
40077,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40078,CLPE40001,CLPE EST LANDES,EST LANDES,40
40079,CLPE40001,CLPE EST LANDES,EST LANDES,40
40080,CLPE40001,CLPE EST LANDES,EST LANDES,40
40081,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40082,CLPE40001,CLPE EST LANDES,EST LANDES,40
40083,CLPE40001,CLPE EST LANDES,EST LANDES,40
40084,CLPE40001,CLPE EST LANDES,EST LANDES,40
40085,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40086,CLPE40001,CLPE EST LANDES,EST LANDES,40
40087,CLPE40001,CLPE EST LANDES,EST LANDES,40
40088,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40089,CLPE40001,CLPE EST LANDES,EST LANDES,40
40090,CLPE40001,CLPE EST LANDES,EST LANDES,40
40091,CLPE40001,CLPE EST LANDES,EST LANDES,40
40092,CLPE40001,CLPE EST LANDES,EST LANDES,40
40093,CLPE40001,CLPE EST LANDES,EST LANDES,40
40094,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40095,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40096,CLPE40001,CLPE EST LANDES,EST LANDES,40
40097,CLPE40001,CLPE EST LANDES,EST LANDES,40
40098,CLPE40001,CLPE EST LANDES,EST LANDES,40
40099,CLPE40001,CLPE EST LANDES,EST LANDES,40
40100,CLPE40001,CLPE EST LANDES,EST LANDES,40
40101,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40102,CLPE40001,CLPE EST LANDES,EST LANDES,40
40103,CLPE40001,CLPE EST LANDES,EST LANDES,40
40104,CLPE40001,CLPE EST LANDES,EST LANDES,40
40105,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40106,CLPE40001,CLPE EST LANDES,EST LANDES,40
40108,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40109,CLPE40001,CLPE EST LANDES,EST LANDES,40
40110,CLPE40001,CLPE EST LANDES,EST LANDES,40
40111,CLPE40001,CLPE EST LANDES,EST LANDES,40
40112,CLPE40001,CLPE EST LANDES,EST LANDES,40
40113,CLPE40001,CLPE EST LANDES,EST LANDES,40
40114,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40115,CLPE40001,CLPE EST LANDES,EST LANDES,40
40116,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40117,CLPE40001,CLPE EST LANDES,EST LANDES,40
40118,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40119,CLPE40001,CLPE EST LANDES,EST LANDES,40
40120,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40121,CLPE40001,CLPE EST LANDES,EST LANDES,40
40122,CLPE40001,CLPE EST LANDES,EST LANDES,40
40123,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40124,CLPE40001,CLPE EST LANDES,EST LANDES,40
40125,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40126,CLPE40001,CLPE EST LANDES,EST LANDES,40
40127,CLPE40001,CLPE EST LANDES,EST LANDES,40
40128,CLPE40001,CLPE EST LANDES,EST LANDES,40
40129,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40130,CLPE40001,CLPE EST LANDES,EST LANDES,40
40131,CLPE40001,CLPE EST LANDES,EST LANDES,40
40132,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40133,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40134,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40135,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40136,CLPE40001,CLPE EST LANDES,EST LANDES,40
40137,CLPE40001,CLPE EST LANDES,EST LANDES,40
40138,CLPE40001,CLPE EST LANDES,EST LANDES,40
40139,CLPE40001,CLPE EST LANDES,EST LANDES,40
40140,CLPE40001,CLPE EST LANDES,EST LANDES,40
40141,CLPE40001,CLPE EST LANDES,EST LANDES,40
40142,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40143,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40144,CLPE40001,CLPE EST LANDES,EST LANDES,40
40145,CLPE40001,CLPE EST LANDES,EST LANDES,40
40146,CLPE40001,CLPE EST LANDES,EST LANDES,40
40147,CLPE40001,CLPE EST LANDES,EST LANDES,40
40148,CLPE40001,CLPE EST LANDES,EST LANDES,40
40149,CLPE40001,CLPE EST LANDES,EST LANDES,40
40150,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40151,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40152,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40153,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40154,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40155,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40156,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40157,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40158,CLPE40001,CLPE EST LANDES,EST LANDES,40
40159,CLPE40001,CLPE EST LANDES,EST LANDES,40
40160,CLPE40001,CLPE EST LANDES,EST LANDES,40
40161,CLPE40001,CLPE EST LANDES,EST LANDES,40
40162,CLPE40001,CLPE EST LANDES,EST LANDES,40
40163,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40164,CLPE40001,CLPE EST LANDES,EST LANDES,40
40165,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40166,CLPE40001,CLPE EST LANDES,EST LANDES,40
40167,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40168,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40169,CLPE40001,CLPE EST LANDES,EST LANDES,40
40170,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40171,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40172,CLPE40001,CLPE EST LANDES,EST LANDES,40
40173,CLPE40001,CLPE EST LANDES,EST LANDES,40
40174,CLPE40001,CLPE EST LANDES,EST LANDES,40
40175,CLPE40001,CLPE EST LANDES,EST LANDES,40
40176,CLPE40001,CLPE EST LANDES,EST LANDES,40
40177,CLPE40001,CLPE EST LANDES,EST LANDES,40
40178,CLPE40001,CLPE EST LANDES,EST LANDES,40
40179,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40180,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40181,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40182,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40183,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40184,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40185,CLPE40001,CLPE EST LANDES,EST LANDES,40
40186,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40187,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40188,CLPE40001,CLPE EST LANDES,EST LANDES,40
40189,CLPE40001,CLPE EST LANDES,EST LANDES,40
40190,CLPE40001,CLPE EST LANDES,EST LANDES,40
40191,CLPE40001,CLPE EST LANDES,EST LANDES,40
40192,CLPE40001,CLPE EST LANDES,EST LANDES,40
40193,CLPE40001,CLPE EST LANDES,EST LANDES,40
40194,CLPE40001,CLPE EST LANDES,EST LANDES,40
40195,CLPE40001,CLPE EST LANDES,EST LANDES,40
40196,CLPE40001,CLPE EST LANDES,EST LANDES,40
40197,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40198,CLPE40001,CLPE EST LANDES,EST LANDES,40
40199,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40200,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40201,CLPE40001,CLPE EST LANDES,EST LANDES,40
40202,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40203,CLPE40001,CLPE EST LANDES,EST LANDES,40
40204,CLPE40001,CLPE EST LANDES,EST LANDES,40
40205,CLPE40001,CLPE EST LANDES,EST LANDES,40
40206,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40207,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40208,CLPE40001,CLPE EST LANDES,EST LANDES,40
40209,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40210,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40211,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40212,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40213,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40214,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40215,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40216,CLPE40001,CLPE EST LANDES,EST LANDES,40
40217,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40218,CLPE40001,CLPE EST LANDES,EST LANDES,40
40219,CLPE40001,CLPE EST LANDES,EST LANDES,40
40220,CLPE40001,CLPE EST LANDES,EST LANDES,40
40221,CLPE40001,CLPE EST LANDES,EST LANDES,40
40222,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40223,CLPE40001,CLPE EST LANDES,EST LANDES,40
40224,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40225,CLPE40001,CLPE EST LANDES,EST LANDES,40
40226,CLPE40001,CLPE EST LANDES,EST LANDES,40
40227,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40228,CLPE40001,CLPE EST LANDES,EST LANDES,40
40229,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40230,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40231,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40232,CLPE40001,CLPE EST LANDES,EST LANDES,40
40233,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40234,CLPE40001,CLPE EST LANDES,EST LANDES,40
40235,CLPE40001,CLPE EST LANDES,EST LANDES,40
40236,CLPE40001,CLPE EST LANDES,EST LANDES,40
40237,CLPE40001,CLPE EST LANDES,EST LANDES,40
40238,CLPE40001,CLPE EST LANDES,EST LANDES,40
40239,CLPE40001,CLPE EST LANDES,EST LANDES,40
40240,CLPE40001,CLPE EST LANDES,EST LANDES,40
40242,CLPE40001,CLPE EST LANDES,EST LANDES,40
40243,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40244,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40245,CLPE40001,CLPE EST LANDES,EST LANDES,40
40246,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40247,CLPE40001,CLPE EST LANDES,EST LANDES,40
40248,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40249,CLPE40001,CLPE EST LANDES,EST LANDES,40
40250,CLPE40001,CLPE EST LANDES,EST LANDES,40
40251,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40252,CLPE40001,CLPE EST LANDES,EST LANDES,40
40253,CLPE40001,CLPE EST LANDES,EST LANDES,40
40254,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40255,CLPE40001,CLPE EST LANDES,EST LANDES,40
40256,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40257,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40258,CLPE40001,CLPE EST LANDES,EST LANDES,40
40259,CLPE40001,CLPE EST LANDES,EST LANDES,40
40260,CLPE40001,CLPE EST LANDES,EST LANDES,40
40261,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40262,CLPE40001,CLPE EST LANDES,EST LANDES,40
40263,CLPE40001,CLPE EST LANDES,EST LANDES,40
40264,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40265,CLPE40001,CLPE EST LANDES,EST LANDES,40
40266,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40267,CLPE40001,CLPE EST LANDES,EST LANDES,40
40268,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40269,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40270,CLPE40001,CLPE EST LANDES,EST LANDES,40
40271,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40272,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40273,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40274,CLPE40001,CLPE EST LANDES,EST LANDES,40
40275,CLPE40001,CLPE EST LANDES,EST LANDES,40
40276,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40277,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40278,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40279,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40280,CLPE40001,CLPE EST LANDES,EST LANDES,40
40281,CLPE40001,CLPE EST LANDES,EST LANDES,40
40282,CLPE40001,CLPE EST LANDES,EST LANDES,40
40283,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40284,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40285,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40286,CLPE40001,CLPE EST LANDES,EST LANDES,40
40287,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40288,CLPE40001,CLPE EST LANDES,EST LANDES,40
40289,CLPE40001,CLPE EST LANDES,EST LANDES,40
40290,CLPE40001,CLPE EST LANDES,EST LANDES,40
40291,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40292,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40293,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40294,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40295,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40296,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40297,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40298,CLPE40001,CLPE EST LANDES,EST LANDES,40
40299,CLPE40001,CLPE EST LANDES,EST LANDES,40
40300,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40301,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40303,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40304,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40305,CLPE40001,CLPE EST LANDES,EST LANDES,40
40306,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40307,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40308,CLPE40001,CLPE EST LANDES,EST LANDES,40
40309,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40310,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40311,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40312,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40313,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40314,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40315,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40316,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40317,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40318,CLPE40001,CLPE EST LANDES,EST LANDES,40
40319,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40320,CLPE40001,CLPE EST LANDES,EST LANDES,40
40321,CLPE40001,CLPE EST LANDES,EST LANDES,40
40322,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40323,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40324,CLPE40001,CLPE EST LANDES,EST LANDES,40
40325,CLPE40001,CLPE EST LANDES,EST LANDES,40
40326,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40327,CLPE40001,CLPE EST LANDES,EST LANDES,40
40328,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
40329,CLPE40001,CLPE EST LANDES,EST LANDES,40
40330,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40331,CLPE40001,CLPE EST LANDES,EST LANDES,40
40332,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40333,CLPE40002,CLPE NORD-OUEST LANDES,NORD-OUEST LANDES,40
40334,CLPE40003,CLPE SUD-OUEST LANDES,SUD-OUEST LANDES,40
41001,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41002,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41003,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41004,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41006,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41007,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41008,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41009,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41010,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41012,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41013,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41014,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41016,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41017,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41018,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41019,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41020,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41022,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41024,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41025,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41026,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41027,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41028,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41029,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41030,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41031,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41032,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41034,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41035,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41036,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41037,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41038,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41039,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41040,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41041,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41042,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41043,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41044,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41045,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41046,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41047,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41048,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41049,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41050,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41051,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41052,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41053,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41054,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41055,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41057,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41058,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41059,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41060,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41061,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41062,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41063,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41065,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41066,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41067,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41068,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41069,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41070,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41071,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41072,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41073,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41074,CLPE41002,CLPE DE ROMORANTIN-LANTHENAY,ROMORANTIN-LANTHENAY,41
41075,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41077,CLPE41001,CLPE DE BLOIS ,BLOIS ,41
41078,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
41079,CLPE41003,CLPE DE VENDÔME,VENDÔME,41
